seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,10,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,0,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,5,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,10,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,5,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,3,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,4,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,4,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,3,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,3,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,2,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,7,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,0,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
123,0.2,-1,8,0.15,1,1,0.81375,1.2225
